id,audio_path,text,source,label_source,cohere_transcript
asc_main_ARA NORM  0286,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0286.wav,وَأَشَارَ عُصْفُورْ إِلَى أَنَّ أَوَّلَ كِتَابٍ أَصْدَرَهُ مَحْفُوظْ هُوَ تَرْجَمَةٌ لِكِتَابِ قِسٍّ بْرِيطَانِيٍّ كَانَ يَتَحَدَّ^ُ عَنْ تَارِيخِ مِصْرَ الْقَدِيمَةِ,arabic_speech_corpus_wordtier,gold_diacritized_text,وأشار عصفور إلى أن أول كتاب أصدره محفوظ هو ترجمة لكتاب قس بريطاني كان يتحدث عن تاريخ مصر القديمة
asc_main_ARA NORM  0287,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0287.wav,مِنْهَا خَمْسُمَائَةِ سَرِيرِ عِنَايَةٍ مُرَكَّزَةٍ,arabic_speech_corpus_wordtier,gold_diacritized_text,منها 500 سرير عناية مركزة
asc_main_ARA NORM  0290,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0290.wav,حَذَّرَتْ أَلجَّمْعِيَّةُ الْأَلْمَانِيَّةُ لِطِبِّ الْعُيُونِ مِن أَّنَّ التَّوَتُّرَ الْعَصَبِيَّ قَدْ يُؤْذِي الْعَيْنَ وَيُصِيبُهَا مَ^َلاً بِالْمَرَضِ الْمَعْرُوفِ بِاعْتِلَالِ الشَّبَكِيَّةِ النُّضْحِيِّ الْمَرْكَزِيّْ,arabic_speech_corpus_wordtier,gold_diacritized_text,حذرت الجمعية الألمانية لطب العيون من أن التوتر العصبي قد يؤذي العين ويصيبها مثلاً بالمرض المعروف باعتلال الشبكية النضحي المركزي
asc_main_ARA NORM  0291,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0291.wav,وَتَتَمَ^َّلُ أَعْرَاضُ هَذَا الْمَرَضِ فِي ظُهُورِ بُقْعَةٍ رَمَادِيَّةِ اللَّوْنِ فِي مَجَالِ الْبَصَرِ,arabic_speech_corpus_wordtier,gold_diacritized_text,وتتمثل أعراض هذا المرض في ظهور بقعة رمادية اللون في مجال البصر
asc_main_ARA NORM  0292,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0292.wav,وَأَضَافَتْ أَلْجَمْعِيَّةُ أَنَّ الْفُحُوصَاتِ سَجَّلَتْ وُجُودَ نِسْبَةٍ عَالِيَّةٍ مِنْ هُرْمُونِ التَّوَتُّرِ أَلكُورْتِيزُول فِي الدَّمِ لَدَى الْمُصَابِينَ بِهَذَا الْمَرَضِ,arabic_speech_corpus_wordtier,gold_diacritized_text,وأضافت الجمعية أن الفحوصات سجلت وجود نسبة عالية من هرمون التوتر (الكورتزول) في الدم لدى المصابين بهذا المرض
asc_main_ARA NORM  0293,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0293.wav,كَشَفَتْ بَيَانَاتُ مُؤَسَّسَةِ الْإِحْصَاءِ التُّرْكِيَّةِ أَنَّ قِطَاعَ السِّيَاحَةِ حَقَّقَ زِيَادَةً فِي الْعَائِدَاتِ بِنِسْبَةِ سَبعَة فَاصِلَة تِسعَة بِالمِئَة خِلَالَ الرُّبْعِ ال^َّانِي مِنْ عَامِ أَلفَينِ وَأَربَعَةَ عَشَرَ قِيَاساً بِالْفَتْرَةِ ذَاتِهَا مِنَ الْعَامِ الْمَاضِي,arabic_speech_corpus_wordtier,gold_diacritized_text,كشفت بيانات مؤسسة الإحصاء التركية أن قطاع السياحة حقق زيادة في العائدات بنسبة 7.9% خلال الربع الثاني من عام 2014 قياسا بالفترة ذاتها من العام الماضي
asc_main_ARA NORM  0294,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0294.wav,وَيُعْزَى هَذَا إِلَى جُمْلَةٍ مِنَ الْعَوَامِلِ الدَّاخِلِيَّةِ وَالْخَارِجِيَّةِ,arabic_speech_corpus_wordtier,gold_diacritized_text,ويعزى هذا إلى جملة من العوامل الداخلية والخارجية
asc_main_ARA NORM  0295,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0295.wav,أَبَرْزُوْهَا تَطَوُّرُ أَنْمَاطٍ سِيَاحِيَّةٍ غَيْرِ تَقْلِيدِيَّةٍ,arabic_speech_corpus_wordtier,gold_diacritized_text,أبرزها تطور أنماط سياحية غير تقليدية
asc_main_ARA NORM  0296,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0296.wav,وَاتِّبَاعُ سِيَاسَاتٍ تَشْجِيعِيَّةٍ لِلزُّوّارِ,arabic_speech_corpus_wordtier,gold_diacritized_text,واتباع سياسات تشجيعية للزوار
asc_main_ARA NORM  0304,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0304.wav,وَأَوْضَحَ بَكُورِي أَنَّ الْمَشَارِيعَ الطَّمُوحَةَ الَّتِي تَرْمِي إِلَى إِنْتَاجِ أَلفَيّْ مِيغَاوَاتٍ مِنَ الطَّاقَةِ الشَّمْسِيَّةِ بِحُلُولِ عَامِ أَلفَينِ وَعِشرِين تَتَقَدَّمُ بِطَرِيقَةٍ مُرْضِيَةٍ,arabic_speech_corpus_wordtier,gold_diacritized_text,وأوضح بكوري أن المشاريع الطموحة التي ترمي إلى إنتاج ألفي ميغاواط من الطاقة الشمسية بحلول عام 2020 تتقدم بطريقة مرضية
asc_main_ARA NORM  0305,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0305.wav,بَعْدَ رِحْلَةٍ اسْتَغْرَقَتْ مِلْيَارَاتِ السِّنِينِ مُنْذُ نَشْأَةِ النِّظَامِ الشَّمْسِيِّ,arabic_speech_corpus_wordtier,gold_diacritized_text,بعد رحلة استغرقت مليارات السنين منذ نشأة النظام الشمسي
asc_main_ARA NORM  0306,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0306.wav,لَكِنَّ الْبِدَايَةَ سَادَهَا حِرْصٌ مِنَ الطَّرَفَيْنِ خَوفاً مِنْ تَلَقِّي هَدَفٍ مُبَكِّرٍ,arabic_speech_corpus_wordtier,gold_diacritized_text,لكن البداية سادها حرص من الطرفين خوفًا من تلقي هدف مبكر
asc_main_ARA NORM  0307,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0307.wav,بَيْنَمَا عَمِلَ الْمُنْتَخَبُ الْقَطَرِيُّ عَلَى تَأْمِينِ مَنْطِقَةِ دِفَاعِهِ وَتَشْكِيلِ هَجَمَاتٍ مُنْتَظَمَةٍ عَلَى الْمُنَافِسِ,arabic_speech_corpus_wordtier,gold_diacritized_text,بينما عمل المنتخب القطري على تأمين منطقة دفاعه وتشكيل هجمات منتظمة على المنافس
asc_main_ARA NORM  0309,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0309.wav,وَتَبَيَّنَ أَنَّهُ كَانَ لَدَى الْأَطْفَالِ الْبُدْنِ غُرَفٌ أَكْبَرُ أَلْأُذَيْنَانِ وَالْبُطَيْنَانِ فِي شِقَّيِ الْقَلْبِ,arabic_speech_corpus_wordtier,gold_diacritized_text,وتبين أنه كان لدى الأطفال البدن غرف أكبر الأذينان والبطينان في شقي القلب
asc_main_ARA NORM  0310,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0310.wav,وَكَانَتْ هُنَاكَ مُشَارَكَةٌ بَارِزَةٌ مِنْ مُخْتَلِفِ دُوَلِ أُورُوبَّا,arabic_speech_corpus_wordtier,gold_diacritized_text,وكانت هناك مشاركة بارزة من مختلف دول أوروبا
asc_main_ARA NORM  0312,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0312.wav,وَوِفْقاً لِتَقَارِيرِ هَيْئَةِ الْإِتِّصَالَاتِ وَتِقْنِيَّةِ الْمَعْلُومَاتِ السُّعُودِيَّةِ فِإِنَّ الْإِتِّصَالَاتِ الْمُتَنَّقِّلَةِ لا تَزَالُ تَحْتَفِظُ بِنِسْبَةٍ تُصَنَّفُ ضِمْنَ الْأَعْلَى عَالَمِيّاً إِذْ بَلَغَتْ مِئَةً وَسَبعُونَ بِالْمِئَةِ بِنِهَايَةِ عَامِ أَلفَينِ و^َلاَ^ةَ عَشَرْ,arabic_speech_corpus_wordtier,gold_diacritized_text,ووفقًا لتقارير هيئة الاتصالات وتقنية المعلومات السعودية، فإن الاتصالات المتنقلة لا تزال تحتفظ بنسبة تصنف ضمن الأعلى عالميًا إذ بلغت 170% بنهاية عام 2013
asc_main_ARA NORM  0313,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0313.wav,أَظْهَرَتْ تَجْرِبَةٌ أُجْرِيَتْ عَلَى أَسَالِيبِ نَقْصِ الْوَزْنِ أَنَّ مُعَدَّلَ فِقْدِهِ لا يَرْتَبِطُ بِنَجَاحِ النَّاسِ فِي الْحِفَاظِ عَلَى مَا خَسِرُوهُ مِنْ كِيلُوغْرَامَاتٍ وَتَجُنُّبِ الزِّيَادَةِ خِلَالَ الْأَعْوَامِ ال^َّلَا^َةِ أَلَّتِي أَعْقَبَتْ ذَلِكَ,arabic_speech_corpus_wordtier,gold_diacritized_text,أظهرت تجربة أجريت على أساليب نقص الوزن أن معدل فقده لا يرتبط بنجاح الناس في الحفاظ على ما خسروه من كيلوغرامات وتجنب الزيادة خلال الأعوام الثلاثة التي أعقبت ذلك.
asc_main_ARA NORM  0315,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0315.wav,وَقَالَتْ صَحِيفَةُ فَاينِنْشالْ تَايْمْزْ نَقْلاً عَنْ مَصْدَرٍ مُطَّلِعٍ إِنَّ غُوغْلْ تَعْكِفُ عَلَى تَصْمِيمِ نُسْخَةٍ مِنْ يُوتْيُوبْ مِنْ أَجْلِ الْأَطْفَالِ,arabic_speech_corpus_wordtier,gold_diacritized_text,"وقالت صحيفة ""فاينانشال تايمز"" نقلاً عن مصدر مطلع إن ""غوغل"" تعكف على تصميم نسخة من يوتيوب من أجل الأطفال"
asc_main_ARA NORM  0316,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0316.wav,تَزَامُناً مَعَ فَصْلِ الصَّيْفِ,arabic_speech_corpus_wordtier,gold_diacritized_text,تزامنا مع فصل الصيف
asc_main_ARA NORM  0317,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0317.wav,أَسَّسَتْ مَكْتَبَةُ إِدْرِيسِ التَّاشْفِينِي مَكْتَبَةً شَاطِئِيَّةً تَحْتَ شِعَارِ مُتْعَةُ الْإِصْطِيَافِ تَكْتَمِلُ بِالْقِرَاءَةِ,arabic_speech_corpus_wordtier,gold_diacritized_text,أسست مكتبة إدريس التاشفيني مكتبة شاطئية تحت شعار: متعة الاصطياف تكتمل بالقراءة
asc_main_ARA NORM  0321,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0321.wav,شَهِدَتْ أَسْوَاقُ الْعَاصِمَةِ أَدِيسَ أَبَابَا هَذَا الْأُسْبُوعْ إِقْبَالاً مُتَزَايِداً,arabic_speech_corpus_wordtier,gold_diacritized_text,شهدت أسواق العاصمة أديس بابا هذا الأسبوع إقبالاً متزايداً
asc_main_ARA NORM  0322,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0322.wav,خَاصَّةً عَلَى شِرَاءِ الْمَوَاشِي وَالدَّوَاجِنِ,arabic_speech_corpus_wordtier,gold_diacritized_text,خاصة على شراء المواشي والدواجن
asc_main_ARA NORM  0325,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0325.wav,وَلَافِتَاتٍ كُتِبَ عَلَيْهَا عِبَارَاتُ التَّهَانِي بِالْعَامِ الْجَدِيدِ أَمَامَ الْمُؤَسَّسَاتِ الْحُكُومِيَّةِ وَالْهَيْئَاتِ الْخَاصَّةِ,arabic_speech_corpus_wordtier,gold_diacritized_text,ولافتات كتب عليها عبارات التهاني بالعام الجديد أمام المؤسسات الحكومية والهيئات الخاصة
asc_main_ARA NORM  0326,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0326.wav,وَقَالَ مُدِيرُ الصِّحَّةِ النَّفْسِيَّةِ بِالْمُنَظَّمَةِ شِيخَارْ سَاكْسِينَا خِلَالَ تَقْدِيمِهِ التَّقْرِيرَ بِجِنِيفَ السِّوِيسْرِيَّةِ أَلْخَمِيسَ إِنَّ الْإِنْتِحَارَ صَارَ مُشْكِلَةً صِحِيَّةً حَقِيقِيَّةً حَيْ^ُ إِنَّ عَدَدَ ضَحَايَاهُ كُلَّ سَنَةٍ يَفُوقُ عَدَدَ ضَحَايَا الْحُرُوبِ وَالْكَوَارِ^ِ الطَّبِيعِيَّةِ,arabic_speech_corpus_wordtier,gold_diacritized_text,"وقال مدير الصحة النفسية بالمنظمة شيخار ساكسينا خلال تقديمه التقرير بجنيفا السويسرية الخميسة: ""إن الإنتحار صار مشكلة صحية حقيقية حيث إن عدد ضحاياه كل سنة يفوق عدد ضحايا الحروب والكوارث الطبيعية""."
asc_main_ARA NORM  0327,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0327.wav,وَأَضَافَ أَنَّ نَحْوَ مَليُونٍ وَنِصفٍ يَلْقُونَ حَتْفَهُمْ كُلَّ عَامٍ فِي أَحْدَا^ٍ عَنِيفَةٍ,arabic_speech_corpus_wordtier,gold_diacritized_text,وأضاف أن نحو مليون ونصف يلقون حتفهم كل عام في أحداث عنيفة
asc_main_ARA NORM  0329,C:\Users\Ali\Downloads\etib_project\etib\arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0329.wav,إِفْتُتِحَ بِحُضُورِ وَفْدٍ مِنَ السَّفَارَةِ الْإِيطَالِيَّةِ وَالْإِتِّحَادِ الْأُورُوبِّيِّ وَتَتَوَاصَلُ فَعَالِيَّاتُهُ ^َلَا^َةَ أَشْهُرٍ,arabic_speech_corpus_wordtier,gold_diacritized_text,افتتح بحضور وفد من السفارة الإيطالية والاتحاد الأوروبي وتتواصل فعالياته ثلاثة أشهر
