utterance_id,audio_path,reference_text,word_index,word,expected_ending,start_ms,end_ms,speaker,source,written_ending,final_phones
asc_main_ARA NORM  1279,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1279.wav,تَؤّوصَوَّرَ وَتَؤّوصَرَ وَتُؤّوصَ تَصَؤّو,1,وَتَؤّوصَرَ,none,1610.0,3190.0,asc,arabic_speech_corpus,fatha,w a wata&~wSara watu&~wSa
asc_main_ARA NORM  1279,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1279.wav,تَؤّوصَوَّرَ وَتَؤّوصَرَ وَتُؤّوصَ تَصَؤّو,2,وَتُؤّوصَ,none,3190.0,4980.0,asc,arabic_speech_corpus,fatha,A S watu&~wSa taSa&~w
asc_main_ARA NORM  1280,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1280.wav,تَوّوصَوَّرَ وَتَوّوصَرَ وَتُوّوصَ تَصَوّو,0,تَوّوصَوَّرَ,none,70.0,1520.0,asc,arabic_speech_corpus,fatha,w a taw~wSaw~ara wataw~wSara
asc_main_ARA NORM  1280,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1280.wav,تَوّوصَوَّرَ وَتَوّوصَرَ وَتُوّوصَ تَصَوّو,1,وَتَوّوصَرَ,none,1520.0,3290.0,asc,arabic_speech_corpus,fatha,t uu0 wataw~wSara watuw~wSa
asc_main_ARA NORM  1280,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1280.wav,تَوّوصَوَّرَ وَتَوّوصَرَ وَتُوّوصَ تَصَوّو,2,وَتُوّوصَ,none,3290.0,4490.0,asc,arabic_speech_corpus,fatha,A S watuw~wSa taSaw~w
asc_main_ARA NORM  1281,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1281.wav,تَوَّوصَوَّرَ وَتَوَّوصَرَ وَتُوَّوصَ تَصَوَّو,0,تَوَّوصَوَّرَ,none,90.0,1610.0,asc,arabic_speech_corpus,fatha,w a taw~awSaw~ara wataw~awSara
asc_main_ARA NORM  1281,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1281.wav,تَوَّوصَوَّرَ وَتَوَّوصَرَ وَتُوَّوصَ تَصَوَّو,1,وَتَوَّوصَرَ,none,1610.0,3470.0,asc,arabic_speech_corpus,fatha,t uu0 wataw~awSara watuw~awSa
asc_main_ARA NORM  1281,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1281.wav,تَوَّوصَوَّرَ وَتَوَّوصَرَ وَتُوَّوصَ تَصَوَّو,2,وَتُوَّوصَ,none,3470.0,4520.0,asc,arabic_speech_corpus,fatha,A S watuw~awSa taSaw~aw
asc_main_ARA NORM  1282,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1282.wav,تَوَّيصَوَّرَ وَتَوَّيصَرَ وَتُوَّيصَ تَصَوَّي,0,تَوَّيصَوَّرَ,none,80.0,1510.0,asc,arabic_speech_corpus,fatha,w a taw~aySaw~ara wataw~aySara
asc_main_ARA NORM  1282,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1282.wav,تَوَّيصَوَّرَ وَتَوَّيصَرَ وَتُوَّيصَ تَصَوَّي,1,وَتَوَّيصَرَ,none,1510.0,3290.0,asc,arabic_speech_corpus,fatha,t uu0 wataw~aySara watuw~aySa
asc_main_ARA NORM  1282,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1282.wav,تَوَّيصَوَّرَ وَتَوَّيصَرَ وَتُوَّيصَ تَصَوَّي,2,وَتُوَّيصَ,none,3290.0,4460.0,asc,arabic_speech_corpus,fatha,A S watuw~aySa taSaw~ay
asc_main_ARA NORM  1283,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1283.wav,تَوّيصَوَّرَ وَتَوّيصَرَ وَتُوّيصَ تَصَوّي,0,تَوّيصَوَّرَ,none,80.0,1450.0,asc,arabic_speech_corpus,fatha,w a taw~ySaw~ara wataw~ySara
asc_main_ARA NORM  1283,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1283.wav,تَوّيصَوَّرَ وَتَوّيصَرَ وَتُوّيصَ تَصَوّي,1,وَتَوّيصَرَ,none,1450.0,3150.0,asc,arabic_speech_corpus,fatha,t uu0 wataw~ySara watuw~ySa
asc_main_ARA NORM  1283,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1283.wav,تَوّيصَوَّرَ وَتَوّيصَرَ وَتُوّيصَ تَصَوّي,2,وَتُوّيصَ,none,3150.0,4240.0,asc,arabic_speech_corpus,fatha,A S watuw~ySa taSaw~y
asc_main_ARA NORM  1284,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1284.wav,تَئِّصَوَّرَ وَتَئِّصَرَ وَتُئِّصَ تَصَئِّ,0,تَئِّصَوَّرَ,none,90.0,1370.0,asc,arabic_speech_corpus,fatha,w a ta}~iSaw~ara wata}~iSara
asc_main_ARA NORM  1284,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1284.wav,تَئِّصَوَّرَ وَتَئِّصَرَ وَتُئِّصَ تَصَئِّ,1,وَتَئِّصَرَ,none,1370.0,2700.0,asc,arabic_speech_corpus,fatha,w a wata}~iSara watu}~iSa
asc_main_ARA NORM  1284,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1284.wav,تَئِّصَوَّرَ وَتَئِّصَرَ وَتُئِّصَ تَصَئِّ,2,وَتُئِّصَ,none,2700.0,4100.0,asc,arabic_speech_corpus,fatha,A S watu}~iSa taSa}~i
asc_main_ARA NORM  1284,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1284.wav,تَئِّصَوَّرَ وَتَئِّصَرَ وَتُئِّصَ تَصَئِّ,3,تَصَئِّ,none,4100.0,4590.0,asc,arabic_speech_corpus,kasra,A' << i0 taSa}~i
asc_main_ARA NORM  1285,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1285.wav,تَئيصَوَّرَ وَتَئيصَرَ وَتُؤّيصَ تَصَئي,0,تَئيصَوَّرَ,none,80.0,1530.0,asc,arabic_speech_corpus,fatha,w a ta}ySaw~ara wata}ySara
asc_main_ARA NORM  1285,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1285.wav,تَئيصَوَّرَ وَتَئيصَرَ وَتُؤّيصَ تَصَئي,1,وَتَئيصَرَ,none,1530.0,2910.0,asc,arabic_speech_corpus,fatha,w a wata}ySara watu&~ySa
asc_main_ARA NORM  1285,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1285.wav,تَئيصَوَّرَ وَتَئيصَرَ وَتُؤّيصَ تَصَئي,2,وَتُؤّيصَ,none,2910.0,4410.0,asc,arabic_speech_corpus,fatha,S A watu&~ySa taSa}y
asc_main_ARA NORM  1286,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1286.wav,تَيّاصَوَّرَ وَتَيّاصَرَ وَتُيّاصَ تَصَيّا,0,تَيّاصَوَّرَ,none,70.0,1490.0,asc,arabic_speech_corpus,fatha,w a tay~ASaw~ara watay~ASara
asc_main_ARA NORM  1286,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1286.wav,تَيّاصَوَّرَ وَتَيّاصَرَ وَتُيّاصَ تَصَيّا,1,وَتَيّاصَرَ,none,1490.0,2810.0,asc,arabic_speech_corpus,fatha,w a watay~ASara watuy~ASa
asc_main_ARA NORM  1286,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1286.wav,تَيّاصَوَّرَ وَتَيّاصَرَ وَتُيّاصَ تَصَيّا,2,وَتُيّاصَ,none,2810.0,4250.0,asc,arabic_speech_corpus,fatha,A S watuy~ASa taSay~A
asc_main_ARA NORM  1287,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1287.wav,تَيَّصَوَّرَ وَتَيَّصَرَ وَتُيَّصَ تَصَيَّ,0,تَيَّصَوَّرَ,none,70.0,1410.0,asc,arabic_speech_corpus,fatha,w a tay~aSaw~ara watay~aSara
asc_main_ARA NORM  1287,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1287.wav,تَيَّصَوَّرَ وَتَيَّصَرَ وَتُيَّصَ تَصَيَّ,1,وَتَيَّصَرَ,none,1410.0,2530.0,asc,arabic_speech_corpus,fatha,w a watay~aSara watuy~aSa
asc_main_ARA NORM  1287,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1287.wav,تَيَّصَوَّرَ وَتَيَّصَرَ وَتُيَّصَ تَصَيَّ,2,وَتُيَّصَ,none,2530.0,3880.0,asc,arabic_speech_corpus,fatha,A S watuy~aSa taSay~a
asc_main_ARA NORM  1287,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1287.wav,تَيَّصَوَّرَ وَتَيَّصَرَ وَتُيَّصَ تَصَيَّ,3,تَصَيَّ,none,3880.0,4260.0,asc,arabic_speech_corpus,fatha,A' yy a taSay~a
asc_main_ARA NORM  1288,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1288.wav,تَيُّصَوَّرَ وَتَيُّصَرَ وَتُيُّصَ تَصَيُّ,0,تَيُّصَوَّرَ,none,80.0,1280.0,asc,arabic_speech_corpus,fatha,w a tay~uSaw~ara watay~uSara
asc_main_ARA NORM  1288,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1288.wav,تَيُّصَوَّرَ وَتَيُّصَرَ وَتُيُّصَ تَصَيُّ,1,وَتَيُّصَرَ,none,1280.0,2530.0,asc,arabic_speech_corpus,fatha,w a watay~uSara watuy~uSa
asc_main_ARA NORM  1288,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1288.wav,تَيُّصَوَّرَ وَتَيُّصَرَ وَتُيُّصَ تَصَيُّ,2,وَتُيُّصَ,none,2530.0,3760.0,asc,arabic_speech_corpus,fatha,A S watuy~uSa taSay~u
asc_main_ARA NORM  1288,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1288.wav,تَيُّصَوَّرَ وَتَيُّصَرَ وَتُيُّصَ تَصَيُّ,3,تَصَيُّ,none,3760.0,4140.0,asc,arabic_speech_corpus,damma,A' yy u0 taSay~u
asc_main_ARA NORM  1289,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1289.wav,تَيِّصَوَّرَ وَتَيِّصَرَ وَتُيِّصَ تَصَيِّ,0,تَيِّصَوَّرَ,none,70.0,1330.0,asc,arabic_speech_corpus,fatha,w a tay~iSaw~ara watay~iSara
asc_main_ARA NORM  1289,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1289.wav,تَيِّصَوَّرَ وَتَيِّصَرَ وَتُيِّصَ تَصَيِّ,1,وَتَيِّصَرَ,none,1330.0,2600.0,asc,arabic_speech_corpus,fatha,w a watay~iSara watuy~iSa
asc_main_ARA NORM  1289,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1289.wav,تَيِّصَوَّرَ وَتَيِّصَرَ وَتُيِّصَ تَصَيِّ,2,وَتُيِّصَ,none,2600.0,3870.0,asc,arabic_speech_corpus,fatha,A S watuy~iSa taSay~i
asc_main_ARA NORM  1289,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1289.wav,تَيِّصَوَّرَ وَتَيِّصَرَ وَتُيِّصَ تَصَيِّ,3,تَصَيِّ,none,3870.0,4270.0,asc,arabic_speech_corpus,kasra,A' yy i0 taSay~i
asc_main_ARA NORM  1290,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1290.wav,تَيّوصَوَّرَ وَتَيّوصَرَ وَتُيّوصَ تَصَيّو,0,تَيّوصَوَّرَ,none,70.0,1500.0,asc,arabic_speech_corpus,fatha,w a tay~wSaw~ara watay~wSara
asc_main_ARA NORM  1290,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1290.wav,تَيّوصَوَّرَ وَتَيّوصَرَ وَتُيّوصَ تَصَيّو,1,وَتَيّوصَرَ,none,1500.0,2860.0,asc,arabic_speech_corpus,fatha,w a watay~wSara watuy~wSa
asc_main_ARA NORM  1290,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1290.wav,تَيّوصَوَّرَ وَتَيّوصَرَ وَتُيّوصَ تَصَيّو,2,وَتُيّوصَ,none,2860.0,4370.0,asc,arabic_speech_corpus,fatha,A S watuy~wSa taSay~w
asc_main_ARA NORM  1291,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1291.wav,تَيَّوصَوَّرَ وَتَيَّوصَرَ وَتُيَّوصَ تَصَيَّو,0,تَيَّوصَوَّرَ,none,70.0,1540.0,asc,arabic_speech_corpus,fatha,w a tay~awSaw~ara watay~awSara
asc_main_ARA NORM  1291,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1291.wav,تَيَّوصَوَّرَ وَتَيَّوصَرَ وَتُيَّوصَ تَصَيَّو,1,وَتَيَّوصَرَ,none,1540.0,2960.0,asc,arabic_speech_corpus,fatha,w a watay~awSara watuy~awSa
asc_main_ARA NORM  1291,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1291.wav,تَيَّوصَوَّرَ وَتَيَّوصَرَ وَتُيَّوصَ تَصَيَّو,2,وَتُيَّوصَ,none,2960.0,4440.0,asc,arabic_speech_corpus,fatha,A S watuy~awSa taSay~aw
asc_main_ARA NORM  1292,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1292.wav,تَيّيصَوَّرَ وَتَيّيصَرَ وَتُيّيصَ تَصَيّي,0,تَيّيصَوَّرَ,none,80.0,1410.0,asc,arabic_speech_corpus,fatha,w a tay~ySaw~ara watay~ySara
asc_main_ARA NORM  1292,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1292.wav,تَيّيصَوَّرَ وَتَيّيصَرَ وَتُيّيصَ تَصَيّي,1,وَتَيّيصَرَ,none,1410.0,2790.0,asc,arabic_speech_corpus,fatha,w a watay~ySara watuy~ySa
asc_main_ARA NORM  1292,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1292.wav,تَيّيصَوَّرَ وَتَيّيصَرَ وَتُيّيصَ تَصَيّي,2,وَتُيّيصَ,none,2790.0,4190.0,asc,arabic_speech_corpus,fatha,A S watuy~ySa taSay~y
asc_main_ARA NORM  1293,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1293.wav,تَأََّسَوَّرَ وَتَأََّسَرَ وَتُؤَّسَ تَسِئَّ,0,تَأََّسَوَّرَ,none,70.0,1320.0,asc,arabic_speech_corpus,fatha,w a ta>~aasaw~ara wata>~aasara
asc_main_ARA NORM  1293,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1293.wav,تَأََّسَوَّرَ وَتَأََّسَرَ وَتُؤَّسَ تَسِئَّ,1,وَتَأََّسَرَ,none,1320.0,2580.0,asc,arabic_speech_corpus,fatha,w a wata>~aasara watu&~asa
asc_main_ARA NORM  1293,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1293.wav,تَأََّسَوَّرَ وَتَأََّسَرَ وَتُؤَّسَ تَسِئَّ,2,وَتُؤَّسَ,none,2580.0,3880.0,asc,arabic_speech_corpus,fatha,a s watu&~asa tasi}~a
asc_main_ARA NORM  1293,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1293.wav,تَأََّسَوَّرَ وَتَأََّسَرَ وَتُؤَّسَ تَسِئَّ,3,تَسِئَّ,none,3880.0,4250.0,asc,arabic_speech_corpus,fatha,i0' << a tasi}~a
asc_main_ARA NORM  1294,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1294.wav,تَبّاسَوَّرَ وَتَبّاسَرَ وَتُبّاسَ تَسِبّا,0,تَبّاسَوَّرَ,none,80.0,1570.0,asc,arabic_speech_corpus,fatha,w a tab~Asaw~ara watab~Asara
asc_main_ARA NORM  1294,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1294.wav,تَبّاسَوَّرَ وَتَبّاسَرَ وَتُبّاسَ تَسِبّا,1,وَتَبّاسَرَ,none,1570.0,2860.0,asc,arabic_speech_corpus,fatha,w a watab~Asara watub~Asa
asc_main_ARA NORM  1294,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1294.wav,تَبّاسَوَّرَ وَتَبّاسَرَ وَتُبّاسَ تَسِبّا,2,وَتُبّاسَ,none,2860.0,4230.0,asc,arabic_speech_corpus,fatha,a s watub~Asa tasib~A
asc_main_ARA NORM  1295,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1295.wav,تَبَّسَوَّرَ وَتَبَّسَرَ وَتُبَّسَ تَسِبَّ,0,تَبَّسَوَّرَ,none,80.0,1350.0,asc,arabic_speech_corpus,fatha,w a tab~asaw~ara watab~asara
asc_main_ARA NORM  1295,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1295.wav,تَبَّسَوَّرَ وَتَبَّسَرَ وَتُبَّسَ تَسِبَّ,1,وَتَبَّسَرَ,none,1350.0,2550.0,asc,arabic_speech_corpus,fatha,w a watab~asara watub~asa
asc_main_ARA NORM  1295,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1295.wav,تَبَّسَوَّرَ وَتَبَّسَرَ وَتُبَّسَ تَسِبَّ,2,وَتُبَّسَ,none,2550.0,3800.0,asc,arabic_speech_corpus,fatha,a s watub~asa tasib~a
asc_main_ARA NORM  1295,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1295.wav,تَبَّسَوَّرَ وَتَبَّسَرَ وَتُبَّسَ تَسِبَّ,3,تَسِبَّ,none,3800.0,4150.0,asc,arabic_speech_corpus,fatha,i0' bb a tasib~a
asc_main_ARA NORM  1296,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1296.wav,تَبِّسَوَّرَ وَتَبِّسَرَ وَتُبِّسَ تَسِبِّ,0,تَبِّسَوَّرَ,none,80.0,1320.0,asc,arabic_speech_corpus,fatha,w a tab~isaw~ara watab~isara
asc_main_ARA NORM  1296,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1296.wav,تَبِّسَوَّرَ وَتَبِّسَرَ وَتُبِّسَ تَسِبِّ,1,وَتَبِّسَرَ,none,1320.0,2550.0,asc,arabic_speech_corpus,fatha,w a watab~isara watub~isa
asc_main_ARA NORM  1296,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1296.wav,تَبِّسَوَّرَ وَتَبِّسَرَ وَتُبِّسَ تَسِبِّ,2,وَتُبِّسَ,none,2550.0,3890.0,asc,arabic_speech_corpus,fatha,a s watub~isa tasib~i
asc_main_ARA NORM  1296,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1296.wav,تَبِّسَوَّرَ وَتَبِّسَرَ وَتُبِّسَ تَسِبِّ,3,تَسِبِّ,none,3890.0,4300.0,asc,arabic_speech_corpus,kasra,i0' bb i0 tasib~i
asc_main_ARA NORM  1297,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1297.wav,تَتّاسَوَّرَ وَتَتّاسَرَ وَتُتّاسَ تَسِتّا,0,تَتّاسَوَّرَ,none,80.0,1510.0,asc,arabic_speech_corpus,fatha,w a tat~Asaw~ara watat~Asara
asc_main_ARA NORM  1297,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1297.wav,تَتّاسَوَّرَ وَتَتّاسَرَ وَتُتّاسَ تَسِتّا,1,وَتَتّاسَرَ,none,1510.0,2860.0,asc,arabic_speech_corpus,fatha,w a watat~Asara watut~Asa
asc_main_ARA NORM  1297,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1297.wav,تَتّاسَوَّرَ وَتَتّاسَرَ وَتُتّاسَ تَسِتّا,2,وَتُتّاسَ,none,2860.0,4260.0,asc,arabic_speech_corpus,fatha,a s watut~Asa tasit~A
asc_main_ARA NORM  1298,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1298.wav,تَتَّسَوَّرَ وَتَتَّسَرَ وَتُتَّسَ تَسِتَّ,0,تَتَّسَوَّرَ,none,70.0,1350.0,asc,arabic_speech_corpus,fatha,w a tat~asaw~ara watat~asara
asc_main_ARA NORM  1298,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1298.wav,تَتَّسَوَّرَ وَتَتَّسَرَ وَتُتَّسَ تَسِتَّ,1,وَتَتَّسَرَ,none,1350.0,2600.0,asc,arabic_speech_corpus,fatha,w a watat~asara watut~asa
asc_main_ARA NORM  1298,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  1298.wav,تَتَّسَوَّرَ وَتَتَّسَرَ وَتُتَّسَ تَسِتَّ,2,وَتُتَّسَ,none,2600.0,3840.0,asc,arabic_speech_corpus,fatha,a s watut~asa tasit~a
