utterance_id,audio_path,reference_text,word_index,word,expected_ending,start_ms,end_ms,speaker,source,buckwalter_word
asc_main_ARA NORM  0988,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0988.wav,وَيَقُولُ بَاحِ^ُونَ إِنَّ هَذِهِ الدِّرَاسَةَ تُظْهِرُ الْحَاجَةَ لِمُرَاجَعَةِ التَّوْجِيهَاتِ الْإِرْشَادِيَّةِ أَلْحَالِيَّةِ الَّتِي تَنْصَحُ بِنَقْصِ الْوَزْنِ بِخُطىً بَطِيئَةٍ وَ^َابِتَةٍ,10,أَلْحَالِيَّةِ,kasra,8820.0,9920.0,asc,arabic_speech_corpus_wordtier,>aloHaAliy~api
asc_main_ARA NORM  0988,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0988.wav,وَيَقُولُ بَاحِ^ُونَ إِنَّ هَذِهِ الدِّرَاسَةَ تُظْهِرُ الْحَاجَةَ لِمُرَاجَعَةِ التَّوْجِيهَاتِ الْإِرْشَادِيَّةِ أَلْحَالِيَّةِ الَّتِي تَنْصَحُ بِنَقْصِ الْوَزْنِ بِخُطىً بَطِيئَةٍ وَ^َابِتَةٍ,12,تَنْصَحُ,damma,10420.0,11060.0,asc,arabic_speech_corpus_wordtier,tanoSaHu
asc_main_ARA NORM  0988,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0988.wav,وَيَقُولُ بَاحِ^ُونَ إِنَّ هَذِهِ الدِّرَاسَةَ تُظْهِرُ الْحَاجَةَ لِمُرَاجَعَةِ التَّوْجِيهَاتِ الْإِرْشَادِيَّةِ أَلْحَالِيَّةِ الَّتِي تَنْصَحُ بِنَقْصِ الْوَزْنِ بِخُطىً بَطِيئَةٍ وَ^َابِتَةٍ,15,بِخُطىً,tanwin_fath,12860.0,13380.0,asc,arabic_speech_corpus_wordtier,bixuTYF
asc_main_ARA NORM  0988,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0988.wav,وَيَقُولُ بَاحِ^ُونَ إِنَّ هَذِهِ الدِّرَاسَةَ تُظْهِرُ الْحَاجَةَ لِمُرَاجَعَةِ التَّوْجِيهَاتِ الْإِرْشَادِيَّةِ أَلْحَالِيَّةِ الَّتِي تَنْصَحُ بِنَقْصِ الْوَزْنِ بِخُطىً بَطِيئَةٍ وَ^َابِتَةٍ,16,بَطِيئَةٍ,tanwin_kasr,13380.0,14210.0,asc,arabic_speech_corpus_wordtier,baTiy}apK
asc_main_ARA NORM  0989,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0989.wav,وَقَالَ جُوزيفْ بَرْويْتو وَهُوَ كَبِيرُ الْبَاحِ^ِينَ فِي الْفَرِيقِ إِنَّ السِّمْنَةَ الْمُفْرِطَةَ لَيْسَتْ مَرَضاً نَابِعاً مِنْ نَمَطِ الْحَيَاةِ فَحَسْبُ وِفْقاً لِلْإِعْتِقَادِ الشَّائِعِ,1,جُوزيفْ,none,660.0,1320.0,asc,arabic_speech_corpus_wordtier,juwzyfo
asc_main_ARA NORM  0989,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0989.wav,وَقَالَ جُوزيفْ بَرْويْتو وَهُوَ كَبِيرُ الْبَاحِ^ِينَ فِي الْفَرِيقِ إِنَّ السِّمْنَةَ الْمُفْرِطَةَ لَيْسَتْ مَرَضاً نَابِعاً مِنْ نَمَطِ الْحَيَاةِ فَحَسْبُ وِفْقاً لِلْإِعْتِقَادِ الشَّائِعِ,11,لَيْسَتْ,none,7160.0,7690.0,asc,arabic_speech_corpus_wordtier,layosato
asc_main_ARA NORM  0989,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0989.wav,وَقَالَ جُوزيفْ بَرْويْتو وَهُوَ كَبِيرُ الْبَاحِ^ِينَ فِي الْفَرِيقِ إِنَّ السِّمْنَةَ الْمُفْرِطَةَ لَيْسَتْ مَرَضاً نَابِعاً مِنْ نَمَطِ الْحَيَاةِ فَحَسْبُ وِفْقاً لِلْإِعْتِقَادِ الشَّائِعِ,12,مَرَضاً,tanwin_fath,7690.0,8220.0,asc,arabic_speech_corpus_wordtier,maraDAF
asc_main_ARA NORM  0989,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0989.wav,وَقَالَ جُوزيفْ بَرْويْتو وَهُوَ كَبِيرُ الْبَاحِ^ِينَ فِي الْفَرِيقِ إِنَّ السِّمْنَةَ الْمُفْرِطَةَ لَيْسَتْ مَرَضاً نَابِعاً مِنْ نَمَطِ الْحَيَاةِ فَحَسْبُ وِفْقاً لِلْإِعْتِقَادِ الشَّائِعِ,13,نَابِعاً,tanwin_fath,8220.0,8910.0,asc,arabic_speech_corpus_wordtier,naAbiEAF
asc_main_ARA NORM  0989,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0989.wav,وَقَالَ جُوزيفْ بَرْويْتو وَهُوَ كَبِيرُ الْبَاحِ^ِينَ فِي الْفَرِيقِ إِنَّ السِّمْنَةَ الْمُفْرِطَةَ لَيْسَتْ مَرَضاً نَابِعاً مِنْ نَمَطِ الْحَيَاةِ فَحَسْبُ وِفْقاً لِلْإِعْتِقَادِ الشَّائِعِ,15,نَمَطِ,kasra,9110.0,9620.0,asc,arabic_speech_corpus_wordtier,namaTi
asc_main_ARA NORM  0989,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0989.wav,وَقَالَ جُوزيفْ بَرْويْتو وَهُوَ كَبِيرُ الْبَاحِ^ِينَ فِي الْفَرِيقِ إِنَّ السِّمْنَةَ الْمُفْرِطَةَ لَيْسَتْ مَرَضاً نَابِعاً مِنْ نَمَطِ الْحَيَاةِ فَحَسْبُ وِفْقاً لِلْإِعْتِقَادِ الشَّائِعِ,18,وِفْقاً,tanwin_fath,11640.0,12160.0,asc,arabic_speech_corpus_wordtier,wifoqAF
asc_main_ARA NORM  0990,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0990.wav,كَشَفَتْ رُوسْيَا مَسَاءَ ال^ُّلَا^َاءِ عَنْ شِعَارِ بُطُولَةِ كَأْسِ الْعَالَمِ لِكُرَةِ الْقَدَمِ لِعَامِ أَلْفَينِ وَ^َمانِيَةَ عَشَرْ أَلَّتِي مِنَ الْمُقَرَّرِ أَنْ تَسْتَضِيفَهَا الْبِلَادُ,0,كَشَفَتْ,none,90.0,640.0,asc,arabic_speech_corpus_wordtier,ka$afato
asc_main_ARA NORM  0990,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0990.wav,كَشَفَتْ رُوسْيَا مَسَاءَ ال^ُّلَا^َاءِ عَنْ شِعَارِ بُطُولَةِ كَأْسِ الْعَالَمِ لِكُرَةِ الْقَدَمِ لِعَامِ أَلْفَينِ وَ^َمانِيَةَ عَشَرْ أَلَّتِي مِنَ الْمُقَرَّرِ أَنْ تَسْتَضِيفَهَا الْبِلَادُ,4,عَنْ,none,2570.0,2850.0,asc,arabic_speech_corpus_wordtier,Eano
asc_main_ARA NORM  0990,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0990.wav,كَشَفَتْ رُوسْيَا مَسَاءَ ال^ُّلَا^َاءِ عَنْ شِعَارِ بُطُولَةِ كَأْسِ الْعَالَمِ لِكُرَةِ الْقَدَمِ لِعَامِ أَلْفَينِ وَ^َمانِيَةَ عَشَرْ أَلَّتِي مِنَ الْمُقَرَّرِ أَنْ تَسْتَضِيفَهَا الْبِلَادُ,8,الْعَالَمِ,kasra,4600.0,5360.0,asc,arabic_speech_corpus_wordtier,AloEaAlami
asc_main_ARA NORM  0990,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0990.wav,كَشَفَتْ رُوسْيَا مَسَاءَ ال^ُّلَا^َاءِ عَنْ شِعَارِ بُطُولَةِ كَأْسِ الْعَالَمِ لِكُرَةِ الْقَدَمِ لِعَامِ أَلْفَينِ وَ^َمانِيَةَ عَشَرْ أَلَّتِي مِنَ الْمُقَرَّرِ أَنْ تَسْتَضِيفَهَا الْبِلَادُ,10,الْقَدَمِ,kasra,5960.0,6660.0,asc,arabic_speech_corpus_wordtier,Aloqadami
asc_main_ARA NORM  0990,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0990.wav,كَشَفَتْ رُوسْيَا مَسَاءَ ال^ُّلَا^َاءِ عَنْ شِعَارِ بُطُولَةِ كَأْسِ الْعَالَمِ لِكُرَةِ الْقَدَمِ لِعَامِ أَلْفَينِ وَ^َمانِيَةَ عَشَرْ أَلَّتِي مِنَ الْمُقَرَّرِ أَنْ تَسْتَضِيفَهَا الْبِلَادُ,14,عَشَرْ,none,9480.0,9940.0,asc,arabic_speech_corpus_wordtier,Ea$aro
asc_main_ARA NORM  0990,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0990.wav,كَشَفَتْ رُوسْيَا مَسَاءَ ال^ُّلَا^َاءِ عَنْ شِعَارِ بُطُولَةِ كَأْسِ الْعَالَمِ لِكُرَةِ الْقَدَمِ لِعَامِ أَلْفَينِ وَ^َمانِيَةَ عَشَرْ أَلَّتِي مِنَ الْمُقَرَّرِ أَنْ تَسْتَضِيفَهَا الْبِلَادُ,17,الْمُقَرَّرِ,kasra,10890.0,11650.0,asc,arabic_speech_corpus_wordtier,Alomuqar~ari
asc_main_ARA NORM  0991,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0991.wav,وَيَفْرِضُ الْقَانُونُ الْأَمِرِكِيُّ ضَوَابِطَ صَارِمَةً عَلَى جَمْعِ وَاسْتِخْدَامِ مَعْلُومَاتٍ تَتَعَلَّقُ بِمَنْ يَقِلُّ سِنُّهُمْ عَنْ ^َلا^َةِ عَشْرَ عَاماً,0,وَيَفْرِضُ,damma,150.0,790.0,asc,arabic_speech_corpus_wordtier,wayaforiDu
asc_main_ARA NORM  0991,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0991.wav,وَيَفْرِضُ الْقَانُونُ الْأَمِرِكِيُّ ضَوَابِطَ صَارِمَةً عَلَى جَمْعِ وَاسْتِخْدَامِ مَعْلُومَاتٍ تَتَعَلَّقُ بِمَنْ يَقِلُّ سِنُّهُمْ عَنْ ^َلا^َةِ عَشْرَ عَاماً,4,صَارِمَةً,tanwin_fath,3130.0,4070.0,asc,arabic_speech_corpus_wordtier,SaArimapF
asc_main_ARA NORM  0991,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0991.wav,وَيَفْرِضُ الْقَانُونُ الْأَمِرِكِيُّ ضَوَابِطَ صَارِمَةً عَلَى جَمْعِ وَاسْتِخْدَامِ مَعْلُومَاتٍ تَتَعَلَّقُ بِمَنْ يَقِلُّ سِنُّهُمْ عَنْ ^َلا^َةِ عَشْرَ عَاماً,8,مَعْلُومَاتٍ,tanwin_kasr,5820.0,6970.0,asc,arabic_speech_corpus_wordtier,maEoluwmaAtK
asc_main_ARA NORM  0991,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0991.wav,وَيَفْرِضُ الْقَانُونُ الْأَمِرِكِيُّ ضَوَابِطَ صَارِمَةً عَلَى جَمْعِ وَاسْتِخْدَامِ مَعْلُومَاتٍ تَتَعَلَّقُ بِمَنْ يَقِلُّ سِنُّهُمْ عَنْ ^َلا^َةِ عَشْرَ عَاماً,9,تَتَعَلَّقُ,damma,7000.0,7870.0,asc,arabic_speech_corpus_wordtier,tataEal~aqu
asc_main_ARA NORM  0991,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0991.wav,وَيَفْرِضُ الْقَانُونُ الْأَمِرِكِيُّ ضَوَابِطَ صَارِمَةً عَلَى جَمْعِ وَاسْتِخْدَامِ مَعْلُومَاتٍ تَتَعَلَّقُ بِمَنْ يَقِلُّ سِنُّهُمْ عَنْ ^َلا^َةِ عَشْرَ عَاماً,13,عَنْ,none,9710.0,10040.0,asc,arabic_speech_corpus_wordtier,Eano
asc_main_ARA NORM  0991,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0991.wav,وَيَفْرِضُ الْقَانُونُ الْأَمِرِكِيُّ ضَوَابِطَ صَارِمَةً عَلَى جَمْعِ وَاسْتِخْدَامِ مَعْلُومَاتٍ تَتَعَلَّقُ بِمَنْ يَقِلُّ سِنُّهُمْ عَنْ ^َلا^َةِ عَشْرَ عَاماً,16,عَاماً,tanwin_fath,11100.0,11630.0,asc,arabic_speech_corpus_wordtier,EaAmAF
asc_main_ARA NORM  0992,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0992.wav,إِنْتَقَدَتِ الْمُنَظَّمَةُ فِي تَقْرِيرٍ لَهَا غَطَّى مِئَةٌ وَا^ْنَتانِ وَسَبْعينَ دَوْلَةً وَاسْتَغْرَقَ إِنْجَازُهُ عَقْداً كَامِلاً أَلتَّغْطِيَاتِ الْإِعْلَامِيَّةِ الْمُكَ^َّفَةِ لِحَوَادِ^ِ انْتِحَارِ الْمَشَاهِيرِ مُوَضِّحَةً أَنَّ ذَلِكَ يُقَدِّمُ الْإِنْتِحَارَ عَلَى أَنَّهُ حَلٌّ لِلْهُرُوبِ مِنَ الْمَشَاكِلِ أَلَّتِي يُعَانِيهَا الشَّخْصُ مِمَّا يُشَجِّعُ الْفِئَاتِ الْهَشَّةِ عَلَى الْإِقْدَامِ عَلَيْهِ,1,الْمُنَظَّمَةُ,damma,990.0,1890.0,asc,arabic_speech_corpus_wordtier,AlomunaZ~amapu
asc_main_ARA NORM  0992,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0992.wav,إِنْتَقَدَتِ الْمُنَظَّمَةُ فِي تَقْرِيرٍ لَهَا غَطَّى مِئَةٌ وَا^ْنَتانِ وَسَبْعينَ دَوْلَةً وَاسْتَغْرَقَ إِنْجَازُهُ عَقْداً كَامِلاً أَلتَّغْطِيَاتِ الْإِعْلَامِيَّةِ الْمُكَ^َّفَةِ لِحَوَادِ^ِ انْتِحَارِ الْمَشَاهِيرِ مُوَضِّحَةً أَنَّ ذَلِكَ يُقَدِّمُ الْإِنْتِحَارَ عَلَى أَنَّهُ حَلٌّ لِلْهُرُوبِ مِنَ الْمَشَاكِلِ أَلَّتِي يُعَانِيهَا الشَّخْصُ مِمَّا يُشَجِّعُ الْفِئَاتِ الْهَشَّةِ عَلَى الْإِقْدَامِ عَلَيْهِ,6,مِئَةٌ,tanwin_damm,4310.0,4910.0,asc,arabic_speech_corpus_wordtier,mi}apN
asc_main_ARA NORM  0992,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0992.wav,إِنْتَقَدَتِ الْمُنَظَّمَةُ فِي تَقْرِيرٍ لَهَا غَطَّى مِئَةٌ وَا^ْنَتانِ وَسَبْعينَ دَوْلَةً وَاسْتَغْرَقَ إِنْجَازُهُ عَقْداً كَامِلاً أَلتَّغْطِيَاتِ الْإِعْلَامِيَّةِ الْمُكَ^َّفَةِ لِحَوَادِ^ِ انْتِحَارِ الْمَشَاهِيرِ مُوَضِّحَةً أَنَّ ذَلِكَ يُقَدِّمُ الْإِنْتِحَارَ عَلَى أَنَّهُ حَلٌّ لِلْهُرُوبِ مِنَ الْمَشَاكِلِ أَلَّتِي يُعَانِيهَا الشَّخْصُ مِمَّا يُشَجِّعُ الْفِئَاتِ الْهَشَّةِ عَلَى الْإِقْدَامِ عَلَيْهِ,7,وَا^ْنَتانِ,kasra,4910.0,5900.0,asc,arabic_speech_corpus_wordtier,waA^onatAni
asc_main_ARA NORM  0992,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0992.wav,إِنْتَقَدَتِ الْمُنَظَّمَةُ فِي تَقْرِيرٍ لَهَا غَطَّى مِئَةٌ وَا^ْنَتانِ وَسَبْعينَ دَوْلَةً وَاسْتَغْرَقَ إِنْجَازُهُ عَقْداً كَامِلاً أَلتَّغْطِيَاتِ الْإِعْلَامِيَّةِ الْمُكَ^َّفَةِ لِحَوَادِ^ِ انْتِحَارِ الْمَشَاهِيرِ مُوَضِّحَةً أَنَّ ذَلِكَ يُقَدِّمُ الْإِنْتِحَارَ عَلَى أَنَّهُ حَلٌّ لِلْهُرُوبِ مِنَ الْمَشَاكِلِ أَلَّتِي يُعَانِيهَا الشَّخْصُ مِمَّا يُشَجِّعُ الْفِئَاتِ الْهَشَّةِ عَلَى الْإِقْدَامِ عَلَيْهِ,9,دَوْلَةً,tanwin_fath,6720.0,7450.0,asc,arabic_speech_corpus_wordtier,dawolapF
asc_main_ARA NORM  0992,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0992.wav,إِنْتَقَدَتِ الْمُنَظَّمَةُ فِي تَقْرِيرٍ لَهَا غَطَّى مِئَةٌ وَا^ْنَتانِ وَسَبْعينَ دَوْلَةً وَاسْتَغْرَقَ إِنْجَازُهُ عَقْداً كَامِلاً أَلتَّغْطِيَاتِ الْإِعْلَامِيَّةِ الْمُكَ^َّفَةِ لِحَوَادِ^ِ انْتِحَارِ الْمَشَاهِيرِ مُوَضِّحَةً أَنَّ ذَلِكَ يُقَدِّمُ الْإِنْتِحَارَ عَلَى أَنَّهُ حَلٌّ لِلْهُرُوبِ مِنَ الْمَشَاكِلِ أَلَّتِي يُعَانِيهَا الشَّخْصُ مِمَّا يُشَجِّعُ الْفِئَاتِ الْهَشَّةِ عَلَى الْإِقْدَامِ عَلَيْهِ,11,إِنْجَازُهُ,damma,8590.0,9510.0,asc,arabic_speech_corpus_wordtier,<inojaAzuhu
asc_main_ARA NORM  0992,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0992.wav,إِنْتَقَدَتِ الْمُنَظَّمَةُ فِي تَقْرِيرٍ لَهَا غَطَّى مِئَةٌ وَا^ْنَتانِ وَسَبْعينَ دَوْلَةً وَاسْتَغْرَقَ إِنْجَازُهُ عَقْداً كَامِلاً أَلتَّغْطِيَاتِ الْإِعْلَامِيَّةِ الْمُكَ^َّفَةِ لِحَوَادِ^ِ انْتِحَارِ الْمَشَاهِيرِ مُوَضِّحَةً أَنَّ ذَلِكَ يُقَدِّمُ الْإِنْتِحَارَ عَلَى أَنَّهُ حَلٌّ لِلْهُرُوبِ مِنَ الْمَشَاكِلِ أَلَّتِي يُعَانِيهَا الشَّخْصُ مِمَّا يُشَجِّعُ الْفِئَاتِ الْهَشَّةِ عَلَى الْإِقْدَامِ عَلَيْهِ,12,عَقْداً,tanwin_fath,9510.0,10010.0,asc,arabic_speech_corpus_wordtier,EaqodAF
